"ID_Observacao","Estudo","Pais_Estudo","Status_Metabolico","Sexo_Animal","Peso_Corporal_kg","Consumo_MS_kg","Fracao_Perda_A","Modelo","MAPE","MAPE_log","MAPE_boxcox"
241,"Estudo_CK","Campo Rico","Crescimento","Novilho",308,9.85,0.03198051948,"Modelo_3",0.00270951480781353,-5.91098569782688,-2.52936014338706
241,"Estudo_CK","Campo Rico","Crescimento","Novilho",308,9.85,0.03198051948,"Modelo_4",0.155891619407687,-1.85859426056802,-1.37380876149828
241,"Estudo_CK","Campo Rico","Crescimento","Novilho",308,9.85,0.03198051948,"Modelo_5",0.11063768115942,-2.20149455027422,-1.54466637085205
242,"Estudo_CJ","Campo Rico","Terminação","Novilho",377,10.63,0.02819628647,"Modelo_1",0.085807150595883,-2.45565293568247,-1.65893623493305
242,"Estudo_CJ","Campo Rico","Terminação","Novilho",377,10.63,0.02819628647,"Modelo_2",0.198211267605634,-1.61842180902688,-1.24157420194704
242,"Estudo_CJ","Campo Rico","Terminação","Novilho",377,10.63,0.02819628647,"Modelo_3",0.0866535211267606,-2.4458376274458,-1.65470593198825
242,"Estudo_CJ","Campo Rico","Terminação","Novilho",377,10.63,0.02819628647,"Modelo_4",0.216858071505959,-1.52851218778425,-1.18919748922813
242,"Estudo_CJ","Campo Rico","Terminação","Novilho",377,10.63,0.02819628647,"Modelo_5",0.154788082340195,-1.86569830825664,-1.37755645273453
243,"Estudo_BR","Grandvale","Crescimento","Boi",236,4.13,0.0175,"Modelo_1",0.266713189113747,-1.321581396022,-1.06232471343408
243,"Estudo_BR","Grandvale","Crescimento","Boi",236,4.13,0.0175,"Modelo_2",0.200281926029309,-1.60802927488344,-1.23560238544092
243,"Estudo_BR","Grandvale","Crescimento","Boi",236,4.13,0.0175,"Modelo_3",0.151207257501744,-1.88910381703848,-1.38983937794411
243,"Estudo_BR","Grandvale","Crescimento","Boi",236,4.13,0.0175,"Modelo_4",0.216078157711096,-1.53211509549166,-1.19132761072522
243,"Estudo_BR","Grandvale","Crescimento","Boi",236,4.13,0.0175,"Modelo_5",0.0478632240055827,-3.03940783551157,-1.88652925837208
246,"Estudo_BR","Grandvale","Crescimento","Boi",236,4.01,0.01699152542,"Modelo_1",0.0355942028985506,-3.33557249431237,-1.98568115812264
246,"Estudo_BR","Grandvale","Crescimento","Boi",236,4.01,0.01699152542,"Modelo_2",0.0161692753623188,-4.1246424201067,-2.20551367434053
246,"Estudo_BR","Grandvale","Crescimento","Boi",236,4.01,0.01699152542,"Modelo_3",0.0620289855072463,-2.78015349500356,-1.79105837924476
246,"Estudo_BR","Grandvale","Crescimento","Boi",236,4.01,0.01699152542,"Modelo_4",0.367698550724638,-1.00049183214409,-0.846711338114138
246,"Estudo_BR","Grandvale","Crescimento","Boi",236,4.01,0.01699152542,"Modelo_5",0.224758260869565,-1.49272985049025,-1.16789845874511
248,"Estudo_V","Grandvale","Terminação","Boi",612.55,10.59,0.01728838462,"Modelo_1",0.529497287927082,-0.635827235904535,-0.57119487728733
248,"Estudo_V","Grandvale","Terminação","Boi",612.55,10.59,0.01728838462,"Modelo_2",0.587237599955265,-0.532325771110468,-0.486500731637281
248,"Estudo_V","Grandvale","Terminação","Boi",612.55,10.59,0.01728838462,"Modelo_3",0.524464659173517,-0.645377233447348,-0.578858896423362
248,"Estudo_V","Grandvale","Terminação","Boi",612.55,10.59,0.01728838462,"Modelo_4",0.597315886596209,-0.515309182249164,-0.472285796309757
248,"Estudo_V","Grandvale","Terminação","Boi",612.55,10.59,0.01728838462,"Modelo_5",0.493960828720013,-0.7052990590272,-0.626377635436662
250,"Estudo_AJ","Campo Rico","Crescimento","Novilho",444,6.6,0.01486486486,"Modelo_1",0.0947368421052631,-2.35665231426432,-1.61560737834637
250,"Estudo_AJ","Campo Rico","Crescimento","Novilho",444,6.6,0.01486486486,"Modelo_2",0.17621052631579,-1.73607582653921,-1.30771537501104
250,"Estudo_AJ","Campo Rico","Crescimento","Novilho",444,6.6,0.01486486486,"Modelo_3",0.0402255639097744,-3.21325256731384,-1.94594872628302
250,"Estudo_AJ","Campo Rico","Crescimento","Novilho",444,6.6,0.01486486486,"Modelo_4",0.0421052631578947,-3.16758253048065,-1.93068080883736
250,"Estudo_AJ","Campo Rico","Crescimento","Novilho",444,6.6,0.01486486486,"Modelo_5",0.0293052631578948,-3.52998814912837,-2.04549574201604
251,"Estudo_AJ","Campo Rico","Crescimento","Novilho",444,8.8,0.01981981982,"Modelo_1",0.0715328467153285,-2.6375985401516,-1.73482523230438
251,"Estudo_AJ","Campo Rico","Crescimento","Novilho",444,8.8,0.01981981982,"Modelo_2",0.047065693430657,-3.0562109206238,-1.89242860428223
251,"Estudo_AJ","Campo Rico","Crescimento","Novilho",444,8.8,0.01981981982,"Modelo_3",0.143722627737226,-1.93987003317709,-1.41614396145918
251,"Estudo_AJ","Campo Rico","Crescimento","Novilho",444,8.8,0.01981981982,"Modelo_4",0.348905109489051,-1.05295528633071,-0.88358576275646
251,"Estudo_AJ","Campo Rico","Crescimento","Novilho",444,8.8,0.01981981982,"Modelo_5",0.123813138686131,-2.08898179604192,-1.49080678841079
252,"Estudo_BC","Monção Dourada","Maturo","Novilho",331.5,6.2,0.01870286576,"Modelo_1",0.0745491727086819,-2.59629633496667,-1.71801185813419
252,"Estudo_BC","Monção Dourada","Maturo","Novilho",331.5,6.2,0.01870286576,"Modelo_2",0.0170291875813348,-4.07282649059316,-2.1928331837326
252,"Estudo_BC","Monção Dourada","Maturo","Novilho",331.5,6.2,0.01870286576,"Modelo_3",0.0844023052612009,-2.4721605642319,-1.6660187830936
252,"Estudo_BC","Monção Dourada","Maturo","Novilho",331.5,6.2,0.01870286576,"Modelo_4",0.210262130507529,-1.55940028615712,-1.20737396169157
252,"Estudo_BC","Monção Dourada","Maturo","Novilho",331.5,6.2,0.01870286576,"Modelo_5",0.00211377579475742,-6.15927945451078,-2.560617154651
253,"Estudo_BC","Monção Dourada","Maturo","Novilho",343.5,5.5,0.01601164483,"Modelo_1",0.0526315789473684,-2.94443897916644,-1.85253933591108
253,"Estudo_BC","Monção Dourada","Maturo","Novilho",343.5,5.5,0.01601164483,"Modelo_2",0.0271995286724274,-3.6045556340499,-2.06739840439154
253,"Estudo_BC","Monção Dourada","Maturo","Novilho",343.5,5.5,0.01601164483,"Modelo_3",0.0547918303220738,-2.90421417785593,-1.83780504449273
253,"Estudo_BC","Monção Dourada","Maturo","Novilho",343.5,5.5,0.01601164483,"Modelo_4",0.134131971720346,-2.0089311001065,-1.45119964017622
253,"Estudo_BC","Monção Dourada","Maturo","Novilho",343.5,5.5,0.01601164483,"Modelo_5",0.00733896307934013,-4.91455771617991,-2.3733189810511
254,"Estudo_BC","Monção Dourada","Maturo","Novilho",344.3,4,0.0116177752,"Modelo_1",0.134571355889087,-2.00566069356356,-1.44955825581839
254,"Estudo_BC","Monção Dourada","Maturo","Novilho",344.3,4,0.0116177752,"Modelo_2",0.0780971762910201,-2.54980137783466,-1.69879705194968
254,"Estudo_BC","Monção Dourada","Maturo","Novilho",344.3,4,0.0116177752,"Modelo_3",0.114474688374459,-2.1674015426575,-1.52856533610918
254,"Estudo_BC","Monção Dourada","Maturo","Novilho",344.3,4,0.0116177752,"Modelo_4",0.0684304248282879,-2.68193774582002,-1.75261143852116
254,"Estudo_BC","Monção Dourada","Maturo","Novilho",344.3,4,0.0116177752,"Modelo_5",0.0712576952429406,-2.64145246225563,-1.73638196270317
255,"Estudo_AM","Grandvale","Terminação","Vaca",453,8.8,0.01942604857,"Modelo_1",0.276410746891575,-1.28586730618178,-1.03950082248141
255,"Estudo_AM","Grandvale","Terminação","Vaca",453,8.8,0.01942604857,"Modelo_2",0.135136075123902,-2.00147304431744,-1.44745382307256
255,"Estudo_AM","Grandvale","Terminação","Vaca",453,8.8,0.01942604857,"Modelo_3",0.243248413181462,-1.41367208134342,-1.119901846197
255,"Estudo_AM","Grandvale","Terminação","Vaca",453,8.8,0.01942604857,"Modelo_4",0.040605164768281,-3.20386000942368,-1.9428282374301
255,"Estudo_AM","Grandvale","Terminação","Vaca",453,8.8,0.01942604857,"Modelo_5",0.230247804538736,-1.46859913901168,-1.15338643996505
256,"Estudo_AM","Grandvale","Terminação","Vaca",453,8.8,0.01942604857,"Modelo_1",0.241227699332037,-1.42201398103762,-1.12502799841605
256,"Estudo_AM","Grandvale","Terminação","Vaca",453,8.8,0.01942604857,"Modelo_2",0.103847129449565,-2.26483537035581,-1.57408429529329
256,"Estudo_AM","Grandvale","Terminação","Vaca",453,8.8,0.01942604857,"Modelo_3",0.20897945379217,-1.56551933906429,-1.21095196587732
256,"Estudo_AM","Grandvale","Terminação","Vaca",453,8.8,0.01942604857,"Modelo_4",0.0119218736788705,-4.42938044187294,-2.27569176694702
256,"Estudo_AM","Grandvale","Terminação","Vaca",453,8.8,0.01942604857,"Modelo_5",0.196337194554832,-1.62792171752907,-1.24701447733259
257,"Estudo_AM","Grandvale","Terminação","Vaca",453,8.8,0.01942604857,"Modelo_1",0.275191104933982,-1.29028949563289,-1.04234213091058
257,"Estudo_AM","Grandvale","Terminação","Vaca",453,8.8,0.01942604857,"Modelo_2",0.134051424600417,-2.00953178697568,-1.45150091856066
257,"Estudo_AM","Grandvale","Terminação","Vaca",453,8.8,0.01942604857,"Modelo_3",0.242060458651841,-1.41856775488771,-1.12291204994979
257,"Estudo_AM","Grandvale","Terminação","Vaca",453,8.8,0.01942604857,"Modelo_4",0.0396108408617095,-3.22865243905282,-1.95104329308074
257,"Estudo_AM","Grandvale","Terminação","Vaca",453,8.8,0.01942604857,"Modelo_5",0.229072272411397,-1.47371772516935,-1.15647477480337
258,"Estudo_AM","Grandvale","Terminação","Vaca",453,9.2,0.02030905077,"Modelo_1",0.290322580645161,-1.23676262714893,-1.00765878663365
258,"Estudo_AM","Grandvale","Terminação","Vaca",453,9.2,0.02030905077,"Modelo_2",0.143654779130139,-1.9403422248437,-1.41638648187675
258,"Estudo_AM","Grandvale","Terminação","Vaca",453,9.2,0.02030905077,"Modelo_3",0.261945697506171,-1.33961805812949,-1.07374549254587
258,"Estudo_AM","Grandvale","Terminação","Vaca",453,9.2,0.02030905077,"Modelo_4",0.0649416971657163,-2.73426537828311,-1.77325664068466
258,"Estudo_AM","Grandvale","Terminação","Vaca",453,9.2,0.02030905077,"Modelo_5",0.242750872414674,-1.41571957793591,-1.12116140658252
259,"Estudo_BK","Grandvale","Crescimento","Boi",529,7.9,0.01493383743,"Modelo_1",0.39917695473251,-0.918350464837166,-0.787626358449986
259,"Estudo_BK","Grandvale","Crescimento","Boi",529,7.9,0.01493383743,"Modelo_2",0.254794238683127,-1.36729896667349,-1.09113596651703
259,"Estudo_BK","Grandvale","Crescimento","Boi",529,7.9,0.01493383743,"Modelo_3",0.554434156378601,-0.589807223374728,-0.533908640112879
259,"Estudo_BK","Grandvale","Crescimento","Boi",529,7.9,0.01493383743,"Modelo_4",0.70679012345679,-0.34702151223809,-0.327140247189227
259,"Estudo_BK","Grandvale","Crescimento","Boi",529,7.9,0.01493383743,"Modelo_5",0.629479423868313,-0.462862112500078,-0.427947482459126
260,"Estudo_BK","Grandvale","Crescimento","Boi",529,7.84,0.01482041588,"Modelo_1",0.3528,-1.0418539548495,-0.875838412040196
260,"Estudo_BK","Grandvale","Crescimento","Boi",529,7.84,0.01482041588,"Modelo_2",0.213936,-1.54207837410983,-1.19720442529858
260,"Estudo_BK","Grandvale","Crescimento","Boi",529,7.84,0.01482041588,"Modelo_3",0.50299,-0.687184989795728,-0.612115942432431
260,"Estudo_BK","Grandvale","Crescimento","Boi",529,7.84,0.01482041588,"Modelo_4",0.6464,-0.436336771775251,-0.405217244689802
260,"Estudo_BK","Grandvale","Crescimento","Boi",529,7.84,0.01482041588,"Modelo_5",0.577074,-0.549784771130586,-0.500999153585784
262,"Estudo_BJ","Grandvale","Terminação","Boi",529,11.9,0.0224952741,"Modelo_1",0.508196721311475,-0.676886659688166,-0.603968144062093
262,"Estudo_BJ","Grandvale","Terminação","Boi",529,11.9,0.0224952741,"Modelo_2",0.312508196721312,-1.16312458064147,-0.958890188079257
262,"Estudo_BJ","Grandvale","Terminação","Boi",529,11.9,0.0224952741,"Modelo_3",0.549549180327869,-0.598657009001651,-0.541124734796393
262,"Estudo_BJ","Grandvale","Terminação","Boi",529,11.9,0.0224952741,"Modelo_4",1.0483606557377,0.0472276638515359,0.0476127499646295
262,"Estudo_BJ","Grandvale","Terminação","Boi",529,11.9,0.0224952741,"Modelo_5",0.550027868852459,-0.5977863313985,-0.540415758637283
264,"Estudo_BJ","Grandvale","Terminação","Boi",529,12.7,0.02400756144,"Modelo_1",0.5125,-0.668454567969574,-0.597275379491758
264,"Estudo_BJ","Grandvale","Terminação","Boi",529,12.7,0.02400756144,"Modelo_2",0.310609375,-1.16921918520729,-0.962973468091348
264,"Estudo_BJ","Grandvale","Terminação","Boi",529,12.7,0.02400756144,"Modelo_3",0.5594140625,-0.580865359988951,-0.526595155818909
264,"Estudo_BJ","Grandvale","Terminação","Boi",529,12.7,0.02400756144,"Modelo_4",1.08359375,0.0802830634011687,0.0814000866972878
264,"Estudo_BJ","Grandvale","Terminação","Boi",529,12.7,0.02400756144,"Modelo_5",0.5479953125,-0.601488545902823,-0.543428936025236
265,"Estudo_M","Ilha Verdejante","Terminação","Novilha",456.7,10.22,0.02237792862,"Modelo_1",0.244976958525346,-1.40659111969541,-1.11553900999682
265,"Estudo_M","Ilha Verdejante","Terminação","Novilha",456.7,10.22,0.02237792862,"Modelo_2",0.335950230414746,-1.09079225375598,-0.909770465360906
265,"Estudo_M","Ilha Verdejante","Terminação","Novilha",456.7,10.22,0.02237792862,"Modelo_3",0.209967741935484,-1.5608013698949,-1.20819388361519
265,"Estudo_M","Ilha Verdejante","Terminação","Novilha",456.7,10.22,0.02237792862,"Modelo_4",0.0109677419354838,-4.51279686585708,-2.29365548428253
265,"Estudo_M","Ilha Verdejante","Terminação","Novilha",456.7,10.22,0.02237792862,"Modelo_5",0.228689769585253,-1.47538891185621,-1.15748192195112
267,"Estudo_AI","Ilha Verdejante","Crescimento","Novilho",190,6.31,0.03321052632,"Modelo_1",0.359342465753425,-1.02347940160604,-0.862950173065264
267,"Estudo_AI","Ilha Verdejante","Crescimento","Novilho",190,6.31,0.03321052632,"Modelo_2",0.414808767123288,-0.879937667065918,-0.759418489524991
267,"Estudo_AI","Ilha Verdejante","Crescimento","Novilho",190,6.31,0.03321052632,"Modelo_3",0.274591780821918,-1.29246971755318,-1.04374136161111
267,"Estudo_AI","Ilha Verdejante","Crescimento","Novilho",190,6.31,0.03321052632,"Modelo_4",0.273917808219178,-1.29492718759707,-1.04531727011574
267,"Estudo_AI","Ilha Verdejante","Crescimento","Novilho",190,6.31,0.03321052632,"Modelo_5",0.403386301369863,-0.907860611971522,-0.779960188501298
268,"Estudo_AI","Ilha Verdejante","Crescimento","Novilho",189.3,6.19,0.03269941891,"Modelo_1",0.0878357030015797,-2.43228722088764,-1.64884235601807
268,"Estudo_AI","Ilha Verdejante","Crescimento","Novilho",189.3,6.19,0.03269941891,"Modelo_2",0.165461295418641,-1.79901797605553,-1.34201722207478
268,"Estudo_AI","Ilha Verdejante","Crescimento","Novilho",189.3,6.19,0.03269941891,"Modelo_3",0.0331990521327014,-3.4052339536871,-2.00757398065254
268,"Estudo_AI","Ilha Verdejante","Crescimento","Novilho",189.3,6.19,0.03269941891,"Modelo_4",0.0267772511848342,-3.62020258831771,-2.07192360738908
268,"Estudo_AI","Ilha Verdejante","Crescimento","Novilho",189.3,6.19,0.03269941891,"Modelo_5",0.151214218009479,-1.88905778520344,-1.38981531776876
269,"Estudo_AD","Império Central","Terminação","Novilho",324.6,5.6,0.01725200246,"Modelo_1",0.266079891672309,-1.32395867066212,-1.06383404984642
269,"Estudo_AD","Império Central","Terminação","Novilho",324.6,5.6,0.01725200246,"Modelo_2",0.322789438050102,-1.13075506291687,-0.937059344921233
269,"Estudo_AD","Império Central","Terminação","Novilho",324.6,5.6,0.01725200246,"Modelo_3",0.170995260663507,-1.76611943828164,-1.32418087728606
269,"Estudo_AD","Império Central","Terminação","Novilho",324.6,5.6,0.01725200246,"Modelo_4",0.203791469194313,-1.5906580177825,-1.22557270343195
269,"Estudo_AD","Império Central","Terminação","Novilho",324.6,5.6,0.01725200246,"Modelo_5",0.230141096817874,-1.46906269372578,-1.15366635257391
270,"Estudo_AD","Império Central","Terminação","Novilho",325.7,5.96,0.0182990482,"Modelo_1",0.180218181818182,-1.71358704090563,-1.29527866102773
270,"Estudo_AD","Império Central","Terminação","Novilho",325.7,5.96,0.0182990482,"Modelo_2",0.247575272727273,-1.39604061098082,-1.10901874752827
270,"Estudo_AD","Império Central","Terminação","Novilho",325.7,5.96,0.0182990482,"Modelo_3",0.0749381818181818,-2.59109174774463,-1.71587619560266
270,"Estudo_AD","Império Central","Terminação","Novilho",325.7,5.96,0.0182990482,"Modelo_4",0.0897454545454546,-2.41077789862938,-1.63947855533943
270,"Estudo_AD","Império Central","Terminação","Novilho",325.7,5.96,0.0182990482,"Modelo_5",0.142649309090909,-1.9473660447209,-1.41998931741894
272,"Estudo_BS","Ilha Verdejante","Crescimento e Terminação","Vaca",422,9.33,0.02210900474,"Modelo_1",0.231124497991968,-1.46479876129682,-1.15108994107731
272,"Estudo_BS","Ilha Verdejante","Crescimento e Terminação","Vaca",422,9.33,0.02210900474,"Modelo_2",0.3192359437751,-1.14182481393433,-0.944552394500318
272,"Estudo_BS","Ilha Verdejante","Crescimento e Terminação","Vaca",422,9.33,0.02210900474,"Modelo_3",0.149618473895582,-1.89966673245902,-1.39535041548545
272,"Estudo_BS","Ilha Verdejante","Crescimento e Terminação","Vaca",422,9.33,0.02210900474,"Modelo_4",0.0164156626506023,-4.10951936024134,-2.20183602098404
272,"Estudo_BS","Ilha Verdejante","Crescimento e Terminação","Vaca",422,9.33,0.02210900474,"Modelo_5",0.180069277108434,-1.71441362931184,-1.29573748209378
274,"Estudo_BS","Ilha Verdejante","Crescimento e Terminação","Vaca",422,9.37,0.02220379147,"Modelo_1",0.161353711790393,-1.82415635616003,-1.35551112060792
274,"Estudo_BS","Ilha Verdejante","Crescimento e Terminação","Vaca",422,9.37,0.02220379147,"Modelo_2",0.257697598253275,-1.35596848130021,-1.08403759239662
274,"Estudo_BS","Ilha Verdejante","Crescimento e Terminação","Vaca",422,9.37,0.02220379147,"Modelo_3",0.0724672489082969,-2.6246205583823,-1.72956780575093
274,"Estudo_BS","Ilha Verdejante","Crescimento e Terminação","Vaca",422,9.37,0.02220379147,"Modelo_4",0.0740720524017468,-2.60271697839325,-1.72064126600219
274,"Estudo_BS","Ilha Verdejante","Crescimento e Terminação","Vaca",422,9.37,0.02220379147,"Modelo_5",0.105992358078603,-2.24438828106702,-1.56465773317225
275,"Estudo_AA","Campo Rico","Crescimento e Terminação","Novilho",528,10.7,0.02026515152,"Modelo_1",0.116666666666667,-2.14843441316678,-1.51952581608616
275,"Estudo_AA","Campo Rico","Crescimento e Terminação","Novilho",528,10.7,0.02026515152,"Modelo_2",0.225635416666667,-1.48883478290899,-1.16556412793669
275,"Estudo_AA","Campo Rico","Crescimento e Terminação","Novilho",528,10.7,0.02026515152,"Modelo_3",0.1068125,-2.23668031810633,-1.56108697548323
275,"Estudo_AA","Campo Rico","Crescimento e Terminação","Novilho",528,10.7,0.02026515152,"Modelo_4",0.242083333333333,-1.41847325948413,-1.12285399543177
275,"Estudo_AA","Campo Rico","Crescimento e Terminação","Novilho",528,10.7,0.02026515152,"Modelo_5",0.0949333333333334,-2.35458038811243,-1.61468474268093
276,"Estudo_AA","Campo Rico","Crescimento e Terminação","Novilho",534,10.3,0.01928838951,"Modelo_1",0.00722891566265053,-4.9296662315626,-2.37610562321422
276,"Estudo_AA","Campo Rico","Crescimento e Terminação","Novilho",534,10.3,0.01928838951,"Modelo_2",0.12733734939759,-2.06091541976939,-1.47704401257582
276,"Estudo_AA","Campo Rico","Crescimento e Terminação","Novilho",534,10.3,0.01928838951,"Modelo_3",0.00127710843373487,-6.66315679266672,-2.61641570048428
276,"Estudo_AA","Campo Rico","Crescimento e Terminação","Novilho",534,10.3,0.01928838951,"Modelo_4",0.156144578313253,-1.85697291687247,-1.37295215054501
276,"Estudo_AA","Campo Rico","Crescimento e Terminação","Novilho",534,10.3,0.01928838951,"Modelo_5",0.0231951807228916,-3.76381074934978,-2.11233969649455
279,"Estudo_CM","Grandvale","Crescimento","Novilho",408,10.2,0.025,"Modelo_1",0.230075187969925,-1.46934911926342,-1.15383928533131
279,"Estudo_CM","Grandvale","Crescimento","Novilho",408,10.2,0.025,"Modelo_2",0.0820150375939849,-2.50085266323841,-1.67823389747106
279,"Estudo_CM","Grandvale","Crescimento","Novilho",408,10.2,0.025,"Modelo_3",0.188270676691729,-1.66987458198986,-1.27082832174408
279,"Estudo_CM","Grandvale","Crescimento","Novilho",408,10.2,0.025,"Modelo_4",0.0430075187969925,-3.14638032283005,-1.92351090906017
279,"Estudo_CM","Grandvale","Crescimento","Novilho",408,10.2,0.025,"Modelo_5",0.123960902255639,-2.08778906748599,-1.49022461078917
280,"Estudo_CM","Grandvale","Crescimento","Novilho",408,9.43,0.0231127451,"Modelo_1",0.202180685358256,-1.59859349941997,-1.23016185475039
280,"Estudo_CM","Grandvale","Crescimento","Novilho",408,9.43,0.0231127451,"Modelo_2",0.063568535825545,-2.75563665077437,-1.78158227651025
280,"Estudo_CM","Grandvale","Crescimento","Novilho",408,9.43,0.0231127451,"Modelo_3",0.151682242990654,-1.88596745293541,-1.38819917548175
280,"Estudo_CM","Grandvale","Crescimento","Novilho",408,9.43,0.0231127451,"Modelo_4",0.00118380062305308,-6.73902514939162,-2.62401186309118
280,"Estudo_CM","Grandvale","Crescimento","Novilho",408,9.43,0.0231127451,"Modelo_5",0.0964626168224298,-2.3385997361334,-1.60754640181977
281,"Estudo_CM","Grandvale","Crescimento","Novilho",408,6.44,0.01578431373,"Modelo_1",0.150291262135922,-1.89518012006806,-1.39301203715329
281,"Estudo_CM","Grandvale","Crescimento","Novilho",408,6.44,0.01578431373,"Modelo_2",0.0489087378640776,-3.01779921003724,-1.87889253682008
281,"Estudo_CM","Grandvale","Crescimento","Novilho",408,6.44,0.01578431373,"Modelo_3",0.052504854368932,-2.94684964948897,-1.85341591307545
281,"Estudo_CM","Grandvale","Crescimento","Novilho",408,6.44,0.01578431373,"Modelo_4",0.149669902912621,-1.89932305711757,-1.39517142267224
281,"Estudo_CM","Grandvale","Crescimento","Novilho",408,6.44,0.01578431373,"Modelo_5",0.0388233009708738,-3.24873467211875,-1.95764652282309
282,"Estudo_H","Campo Rico","Terminação","Novilho",502,11.8,0.0235059761,"Modelo_1",0.29645390070922,-1.21586355084746,-0.993942978063466
282,"Estudo_H","Campo Rico","Terminação","Novilho",502,11.8,0.0235059761,"Modelo_2",0.128879432624113,-2.04887794248102,-1.47110048092929
282,"Estudo_H","Campo Rico","Terminação","Novilho",502,11.8,0.0235059761,"Modelo_3",0.31113475177305,-1.16752917520004,-0.96184204677443
282,"Estudo_H","Campo Rico","Terminação","Novilho",502,11.8,0.0235059761,"Modelo_4",0.138156028368794,-1.97937159216378,-1.43629683166758
282,"Estudo_H","Campo Rico","Terminação","Novilho",502,11.8,0.0235059761,"Modelo_5",0.294320567375887,-1.22308574043575,-0.998693948768314
283,"Estudo_AY","Grandvale","Crescimento","Novilho",244,9,0.0368852459,"Modelo_1",0.246464646464647,-1.40053671783543,-1.11180025108393
283,"Estudo_AY","Grandvale","Crescimento","Novilho",244,9,0.0368852459,"Modelo_2",0.331010101010101,-1.10560638742387,-0.919930109527087
283,"Estudo_AY","Grandvale","Crescimento","Novilho",244,9,0.0368852459,"Modelo_3",0.157813131313131,-1.84634365912042,-1.36732452349047
283,"Estudo_AY","Grandvale","Crescimento","Novilho",244,9,0.0368852459,"Modelo_4",0.0454545454545455,-3.09104245335831,-1.90454961159445
283,"Estudo_AY","Grandvale","Crescimento","Novilho",244,9,0.0368852459,"Modelo_5",0.275033333333333,-1.29086297653995,-1.04271028311197
284,"Estudo_AY","Grandvale","Terminação","Novilho",582,10.7,0.01838487973,"Modelo_1",0.220143884892086,-1.51347392417236,-1.18027800859087
284,"Estudo_AY","Grandvale","Terminação","Novilho",582,10.7,0.01838487973,"Modelo_2",0.0696258992805755,-2.66461866475957,-1.74569628771097
284,"Estudo_AY","Grandvale","Terminação","Novilho",582,10.7,0.01838487973,"Modelo_3",0.266618705035971,-1.32193571227348,-1.06254974768107
284,"Estudo_AY","Grandvale","Terminação","Novilho",582,10.7,0.01838487973,"Modelo_4",0.616546762589928,-0.483621107526958,-0.445592515756793
284,"Estudo_AY","Grandvale","Terminação","Novilho",582,10.7,0.01838487973,"Modelo_5",0.320915107913669,-1.13657865215632,-0.941004849357027
285,"Estudo_AY","Grandvale","Terminação","Novilho",550,11,0.02,"Modelo_1",0.124675324675325,-2.08204232337989,-1.48741624719934
285,"Estudo_AY","Grandvale","Terminação","Novilho",550,11,0.02,"Modelo_2",0.015974025974026,-4.13679125246936,-2.20845424529322
285,"Estudo_AY","Grandvale","Terminação","Novilho",550,11,0.02,"Modelo_3",0.168961038961039,-1.77808712932927,-1.33069263995034
285,"Estudo_AY","Grandvale","Terminação","Novilho",550,11,0.02,"Modelo_4",0.5,-0.693147180559945,-0.616819934055574
285,"Estudo_AY","Grandvale","Terminação","Novilho",550,11,0.02,"Modelo_5",0.193571428571429,-1.64210869472365,-1.25510590396066
286,"Estudo_C","Campo Rico","Crescimento","Novilho",352,9.5,0.02698863636,"Modelo_1",0.339574468085106,-1.0800620096884,-0.902379237194448
286,"Estudo_C","Campo Rico","Crescimento","Novilho",352,9.5,0.02698863636,"Modelo_2",0.416042553191489,-0.87696773262658,-0.757222024864242
286,"Estudo_C","Campo Rico","Crescimento","Novilho",352,9.5,0.02698863636,"Modelo_3",0.342024680851064,-1.07287237829221,-0.89741159979729
286,"Estudo_C","Campo Rico","Crescimento","Novilho",352,9.5,0.02698863636,"Modelo_4",0.450212765957447,-0.798034994719959,-0.698017382405779
286,"Estudo_C","Campo Rico","Crescimento","Novilho",352,9.5,0.02698863636,"Modelo_5",0.397103829787234,-0.923557496501526,-0.791421504378097
287,"Estudo_C","Campo Rico","Crescimento","Novilho",352,9.54,0.02710227273,"Modelo_1",0.374779116465863,-0.98141844931148,-0.833139898531704
287,"Estudo_C","Campo Rico","Crescimento","Novilho",352,9.54,0.02710227273,"Modelo_2",0.44734297188755,-0.804429703657266,-0.702873796938021
287,"Estudo_C","Campo Rico","Crescimento","Novilho",352,9.54,0.02710227273,"Modelo_3",0.376898795180723,-0.975778575369177,-0.829109853567152
287,"Estudo_C","Campo Rico","Crescimento","Novilho",352,9.54,0.02710227273,"Modelo_4",0.478939759036145,-0.736180453496578,-0.650487758190113
287,"Estudo_C","Campo Rico","Crescimento","Novilho",352,9.54,0.02710227273,"Modelo_5",0.429186345381526,-0.84586408284741,-0.734083704894285
288,"Estudo_CI","Campo Rico","Terminação","Novilho",443,7.98,0.01801354402,"Modelo_1",0.247885777045579,-1.39478721534417,-1.10824257206801
288,"Estudo_CI","Campo Rico","Terminação","Novilho",443,7.98,0.01801354402,"Modelo_2",0.326034047226798,-1.12075346372283,-0.93026478136827
288,"Estudo_CI","Campo Rico","Terminação","Novilho",443,7.98,0.01801354402,"Modelo_3",0.146926963207029,-1.91781966460551,-1.40477485016626
288,"Estudo_CI","Campo Rico","Terminação","Novilho",443,7.98,0.01801354402,"Modelo_4",0.0797364085667215,-2.52902897733691,-1.69011285490082
288,"Estudo_CI","Campo Rico","Terminação","Novilho",443,7.98,0.01801354402,"Modelo_5",0.155172981878089,-1.86321477222477,-1.37624731986482
